Unnamed: 0,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,group,tox21
6504,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24208,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,training,4
6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX628,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,training,4
6506,,,,,,,,0.0,,0.0,,,TOX26828,O=c1[n-]c2[nH]c(=O)[nH]c(=O)c2[nH]1,training,4
6507,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TOX25149,CCC1(C2=NCCN2)Cc2ccccc2O1,training,2
6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX12614,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,4
6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4589,FC(F)(F)c1ccccc1,training,4
6510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25753,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,training,4
6511,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9474,CCCCCCCCCOCC1CO1,training,1
6512,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2576,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,training,4
6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7352,CCCCCCCCCCCl,training,4
6514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9612,C=C(C)C1CC=C(C)CC1,training,1
6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX845,COS(C)(=O)=O,training,4
6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21880,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,training,4
6517,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,1.0,0.0,TOX28583,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,training,3
6518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX3833,C[Si](C)=O,training,4
6519,,,,,,,,0.0,,0.0,,,TOX31575,ClCc1cccc(Cl)c1,test,4
6520,1.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,0.0,TOX2370,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,training,1
6521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX25975,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,training,2
6522,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX1201,CCCOC(=O)c1cc(O)c(O)c(O)c1,training,3
6523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25094,C1CNCCN1.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,training,4
6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27636,CCCCCCCC(=O)OCCCCCC,training,4
6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25424,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,training,4
6526,0.0,0.0,1.0,,1.0,0.0,,0.0,0.0,1.0,,0.0,TOX3950,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,test,3
6527,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,TOX12572,C#CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,training,4
6528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9108,C[N+](C)(C)C,training,1
6529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX985,O=[N+]([O-])c1cccc2cccnc12,training,3
6530,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5649,Cc1ccc2c(ccc3ccccc32)c1,training,4
6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1601,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,training,4
6532,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,TOX2946,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,training,1
6533,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,1.0,TOX28852,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,training,2
6534,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX895,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,training,4
6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2035,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,test,4
6536,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX16541,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,training,3
6537,0.0,,0.0,1.0,,,0.0,,0.0,1.0,,,TOX26619,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,training,3
6538,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,TOX21247,O=C(CC(=O)c1ccccc1)c1ccccc1,training,3
6539,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25642,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,training,1
6540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6183,CCCCN(CCCC)CCCC,training,4
6541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4196,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,training,4
6542,0.0,,0.0,0.0,,0.0,,,,,,,TOX26573,O=[N+]([O-])c1cc(I)c(O)c(I)c1,training,4
6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX2762,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,training,4
6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3615,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,training,4
6545,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1804,CCOC(=O)c1ccc(N)cc1,training,4
6546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX14286,Cn1sc(Cl)cc1=O,training,1
6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24511,CCCOC(=O)CCCCC(=O)OCCC,training,4
6548,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX933,NNC(=O)c1cccnc1,training,1
6549,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX142,Nc1nc(N)nc(-c2ccccc2)n1,training,1
6550,,,,,,,,0.0,,0.0,,,TOX31400,COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2,training,4
6551,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26433,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,training,1
6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4392,CC(=O)Nc1ccc(C(=O)O)cc1,training,4
6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX3096,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,training,2
6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4674,CCCCOCCOCCSC#N,training,4
6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22232,CC(CC=O)CCCC(C)(C)O,test,4
6556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21892,O=S(=O)(c1ccccc1)c1ccccc1,training,4
6557,0.0,,,,,1.0,,1.0,1.0,1.0,,,TOX24549,N#C[Au-]C#N,training,3
6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX7902,CC1=CC2C3CC(C=C3C)C2C1,training,2
6559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7293,C=C(C)C(=O)OCC(CC)CCCC,training,4
6560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27556,CC=C(C)C(=O)OCCC(C)CCC=C(C)C,training,4
6561,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25654,NP(N)(=O)NC(=O)c1ccc(F)cc1,training,4
6562,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25368,CCCCOc1ccc(CC(=O)NO)cc1,training,4
6563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28527,O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,4
6564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX25658,CC(=O)OC1CN2CCC1CC2,test,4
6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5809,CCCCCCCC/C=C\CCCCCCCC(=O)O,valid,4
6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,TOX3385,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,training,4
6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26153,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,training,4
6568,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20750,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,training,1
6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4124,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,training,4
6570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX3518,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,test,4
6571,0.0,,1.0,,,0.0,,,,0.0,1.0,1.0,TOX26104,NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,training,3
6572,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,TOX621,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,training,3
6573,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,TOX28159,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,training,3
6574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24892,O=P(Cl)(Oc1ccccc1)Oc1ccccc1,training,4
6575,0.0,,0.0,,,,,1.0,0.0,0.0,1.0,,TOX14625,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,test,2
6576,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX28855,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,training,4
6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4100,CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,training,4
6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1802,C1CCC(C2CCCCC2)CC1,training,4
6579,0.0,0.0,0.0,,,0.0,0.0,1.0,,1.0,,1.0,TOX24940,C=CC(=O)OCC1CC2CC1C1CCC(COC(=O)C=C)C21,training,2
6580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2009,CCCCCCNCCCCCC,training,4
6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5292,CCCC(O)C(CC)CO,training,4
6582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX92,COc1ccccc1N,valid,1
6583,0.0,0.0,1.0,,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,TOX2391,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,valid,3
6584,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX24394,CC(C)(C)C1CCC(=O)CC1,training,2
6585,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX743,IC(I)I,valid,1
6586,1.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25699,C#CCOc1ccc2c(C)cc(=O)oc2c1,training,1
6587,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24564,CN(C)CCCN(C)CCCN(C)C,training,4
6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26912,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,training,4
6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX152,OCc1ccccc1,training,4
6590,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26186,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,test,4
6591,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12309,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,training,4
6592,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX231,O=C(O)C=Cc1ccc(O)c(O)c1,training,1
6593,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,TOX898,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,training,2
6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24899,CC(C)CC(C)(N)C#N,test,4
6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1351,[SnH2+2],valid,4
6596,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,TOX28543,CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,training,1
6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25171,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,test,4
6598,0.0,,1.0,,,,0.0,,1.0,1.0,1.0,1.0,TOX2801,Oc1c(Cl)cc(Cl)c2cccnc12,training,3
6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2617,COC(=O)C1=CCCN(C)C1,training,4
6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1378,O=C(O)C(Cl)(Cl)Cl,training,4
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1774,c1cc2c3c(cccc3c1)CC2,training,4
6602,0.0,,,,,,,,,,1.0,1.0,TOX28977,CO.COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,test,2
6603,,,,,,,,0.0,,0.0,,,TOX31430,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1,training,4
6604,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX3889,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,training,3
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27875,CC(C)C[P+](C)(CC(C)C)CC(C)C,training,4
6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4640,Brc1ccc(-c2ccccc2)cc1,training,4
6607,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX922,Nc1ccc2ccccc2c1S(=O)(=O)O,training,3
6608,,,,,,,,0.0,,0.0,,,TOX22517,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Zn+2],valid,4
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24932,CC(C)c1ccc(S(=O)(=O)O)cc1,training,4
6610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24723,CC(=O)O[AlH3](O)O,training,4
6611,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,TOX7345,c1ccc(B(c2ccccc2)c2ccccc2)cc1,training,3
6612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14612,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,training,1
6613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX2915,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,valid,1
6614,1.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,TOX3644,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,training,1
6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6924,CCCCCCCCCCCCCCCCN(C)C,training,4
6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25179,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,training,4
6617,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28937,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,training,4
6618,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,TOX3201,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,training,3
6619,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,TOX155,S=C=NCc1ccccc1,training,2
6620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6645,Cc1ccc(C(C)C)cc1,training,4
6621,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,,0.0,1.0,0.0,TOX197,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,training,3
6622,0.0,,,,,0.0,,,,,1.0,,TOX27320,CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,valid,2
6623,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,TOX22584,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,training,4
6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9189,N=C(N)N.N=C(N)N.O=C(O)O,valid,4
6625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26841,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,training,1
6626,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,TOX20343,O=C(CBr)OCc1ccccc1,training,4
6627,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,,,TOX1994,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,training,3
6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7076,CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO,training,4
6629,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,TOX24481,O=C1CCCCCN1SSN1CCCCCC1=O,valid,2
6630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14255,NC(=O)CF,training,4
6631,,,,,,,,0.0,,0.0,,,TOX31565,CCOc1nc(=O)c(F)c[nH]1,training,4
6632,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,TOX3605,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,valid,4
6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3713,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,training,4
6634,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,TOX26608,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,valid,1
6635,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,TOX26627,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,training,4
6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27319,CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2,test,4
6637,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0,TOX28548,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,training,2
6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28888,O=P([O-])([O-])OC(CO)CO,training,4
6639,,,,,,,,0.0,,0.0,,,TOX2738,NC(CSCC(=O)O)C(=O)O,training,4
6640,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1915,CCOC(=O)CCCCCCCCC(=O)OCC,training,4
6641,0.0,,,,,1.0,,1.0,1.0,,1.0,,TOX7773,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,training,3
6642,,,,,,,,0.0,,0.0,,,TOX31630,O=C(O)c1ccc(OCCN2CCCCC2)cc1,training,4
6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26179,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,training,4
6644,0.0,0.0,1.0,,1.0,0.0,,0.0,1.0,0.0,,,TOX2288,CCCCCCOc1ccc(N)cc1,training,3
6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3261,CCCC(C)(COC(N)=O)COC(N)=O,training,4
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7302,O=C(Cl)c1c(Cl)c(Cl)c(C(=O)Cl)c(Cl)c1Cl,training,4
6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX428,O=C(O)C(Cl)Cl,training,4
6648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX478,CC1(C)OC(=O)NC1=O,training,1
6649,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX28512,C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,training,4
6650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8300,CC(C)(C)C(=O)CCc1ccc(Cl)cc1,training,4
6651,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26541,NC(=O)CCCCC1CCSS1,training,1
6652,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,TOX15341,CC1(C)C(=O)N(Br)C(=O)N1Br,training,4
6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6,CC(=O)Nc1ccc(O)cc1,training,4
6654,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22052,C1=Cc2ccccc2C1,training,1
6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26108,CC(=O)NC(=O)c1ccccc1O,training,4
