,smiles,BBBP,group
1809,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1,training
1810,CCN1C(=O)NC(c2ccccc2)C1=O,1,training
1811,C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,test
1812,CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)C[C@@H](N(C)C)[C@@H]32)C[C@@H]1O,1,training
1813,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,1,training
1814,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,training
1815,CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,1,training
1816,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,training
1817,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,training
1818,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,1,valid
1819,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,training
1820,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,1,training
1821,CN1/C(=C(\O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,0,training
1822,CCCC1(C)COB(c2ccc(C)cc2)OC1,1,training
1823,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,training
1824,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0,training
1825,CCCC(CC)C1(CC)C(=O)NC(=O)NC1=O,1,valid
1826,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,1,valid
1827,CNC[C@H](O)c1ccc(O)c(O)c1,0,training
1828,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1829,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1,training
1830,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,training
1831,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,training
1832,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0,training
1833,OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,1,training
1834,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,valid
1835,CCCCCCC(C)NN,1,training
1836,COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1,training
1837,CSc1ccc2c(c1)N(CCC1CCCNC1)c1ccccc1S2,1,training
1838,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,training
1839,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,1,training
1840,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,training
1841,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0,training
1842,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0,training
1843,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1,training
1844,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,1,training
1845,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1,training
1846,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,1,training
1847,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,valid
1848,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0,training
1849,CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1,training
1850,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,1,training
1851,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1,1,training
1852,CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0,valid
1853,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1,training
1854,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1,training
1855,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1,test
1856,CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1,1,training
1857,ClCCl,1,training
1858,C=C1Cc2c(CCN(CCC)CCC)ccc(O)c2N1,1,training
